Year,Component,AmbientCondPattern,EmConcept,EFA,EFA_WTW
2030,PM2.5,"T+20°C,1-2h,4-5km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,1-2h,4-5km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,1-2h,>20km",petrol (4S),0,
2030,PM2.5,"T+20°C,1-2h,>20km",diesel,0.001401871,
2030,PM2.5,"T+20°C,1-2h,>20km",electricity,0,
2030,PM2.5,"T+20°C,1-2h,>20km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,1-2h,>20km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,1-2h,>20km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,2-3h,0-1km",petrol (4S),0,
2030,PM2.5,"T+20°C,2-3h,0-1km",diesel,0.000725203,
2030,PM2.5,"T+20°C,2-3h,0-1km",electricity,0,
2030,PM2.5,"T+20°C,2-3h,0-1km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,2-3h,0-1km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,2-3h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,2-3h,1-2km",petrol (4S),0,
2030,PM2.5,"T+20°C,2-3h,1-2km",diesel,0.001591479,
2030,PM2.5,"T+20°C,2-3h,1-2km",electricity,0,
2030,PM2.5,"T+20°C,2-3h,1-2km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,2-3h,1-2km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,2-3h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,2-3h,2-3km",petrol (4S),0,
2030,PM2.5,"T+20°C,2-3h,2-3km",diesel,0.001744246,
2030,PM2.5,"T+20°C,2-3h,2-3km",electricity,0,
2030,PM2.5,"T+20°C,2-3h,2-3km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,2-3h,2-3km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,2-3h,2-3km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,2-3h,3-4km",petrol (4S),0,
2030,PM2.5,"T+20°C,2-3h,3-4km",diesel,0.001758452,
2030,PM2.5,"T+20°C,2-3h,3-4km",electricity,0,
2030,PM2.5,"T+20°C,2-3h,3-4km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,2-3h,3-4km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,2-3h,3-4km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,2-3h,4-5km",petrol (4S),0,
2030,PM2.5,"T+20°C,2-3h,4-5km",diesel,0.001768787,
2030,PM2.5,"T+20°C,2-3h,4-5km",electricity,0,
2030,PM2.5,"T+20°C,2-3h,4-5km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,2-3h,4-5km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,2-3h,4-5km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,2-3h,>20km",petrol (4S),0,
2030,PM2.5,"T+20°C,2-3h,>20km",diesel,0.001778542,
2030,PM2.5,"T+20°C,2-3h,>20km",electricity,0,
2030,PM2.5,"T+20°C,2-3h,>20km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,2-3h,>20km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,2-3h,>20km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,3-4h,0-1km",petrol (4S),0,
2030,PM2.5,"T+20°C,3-4h,0-1km",diesel,0.000816598,
2030,PM2.5,"T+20°C,3-4h,0-1km",electricity,0,
2030,PM2.5,"T+20°C,3-4h,0-1km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,3-4h,0-1km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,3-4h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,3-4h,1-2km",petrol (4S),0,
2030,PM2.5,"T+20°C,3-4h,1-2km",diesel,0.001805206,
2030,PM2.5,"T+20°C,3-4h,1-2km",electricity,0,
2030,PM2.5,"T+20°C,3-4h,1-2km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,3-4h,1-2km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,3-4h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,3-4h,2-3km",petrol (4S),0,
2030,PM2.5,"T+20°C,3-4h,2-3km",diesel,0.001993859,
2030,PM2.5,"T+20°C,3-4h,2-3km",electricity,0,
2030,PM2.5,"T+20°C,3-4h,2-3km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,3-4h,2-3km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,3-4h,2-3km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,3-4h,3-4km",petrol (4S),0,
2030,PM2.5,"T+20°C,3-4h,3-4km",diesel,0.002010048,
2030,PM2.5,"T+20°C,3-4h,3-4km",electricity,0,
2030,PM2.5,"T+20°C,3-4h,3-4km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,3-4h,3-4km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,3-4h,3-4km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,3-4h,4-5km",petrol (4S),0,
2030,PM2.5,"T+20°C,3-4h,4-5km",diesel,0.002021966,
2030,PM2.5,"T+20°C,3-4h,4-5km",electricity,0,
2030,PM2.5,"T+20°C,3-4h,4-5km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,3-4h,4-5km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,3-4h,4-5km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,3-4h,>20km",petrol (4S),0,
2030,PM2.5,"T+20°C,3-4h,>20km",diesel,0.002033899,
2030,PM2.5,"T+20°C,3-4h,>20km",electricity,0,
2030,PM2.5,"T+20°C,3-4h,>20km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,3-4h,>20km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,3-4h,>20km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,4-5h,0-1km",petrol (4S),0,
2030,PM2.5,"T+20°C,4-5h,0-1km",diesel,0,
2030,PM2.5,"T+20°C,4-5h,0-1km",electricity,0,
2030,PM2.5,"T+20°C,4-5h,0-1km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,4-5h,0-1km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,4-5h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,4-5h,1-2km",petrol (4S),0,
2030,PM2.5,"T+20°C,4-5h,1-2km",diesel,0,
2030,PM2.5,"T+20°C,4-5h,1-2km",electricity,0,
2030,PM2.5,"T+20°C,4-5h,1-2km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,4-5h,1-2km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,4-5h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,4-5h,2-3km",petrol (4S),0,
2030,PM2.5,"T+20°C,4-5h,2-3km",diesel,0,
2030,PM2.5,"T+20°C,4-5h,2-3km",electricity,0,
2030,PM2.5,"T+20°C,4-5h,2-3km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,4-5h,2-3km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,4-5h,2-3km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,4-5h,3-4km",petrol (4S),0,
2030,PM2.5,"T+20°C,4-5h,3-4km",diesel,0,
2030,PM2.5,"T+20°C,4-5h,3-4km",electricity,0,
2030,PM2.5,"T+20°C,4-5h,3-4km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,4-5h,3-4km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,4-5h,3-4km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,4-5h,4-5km",petrol (4S),0,
2030,PM2.5,"T+20°C,4-5h,4-5km",diesel,0,
2030,PM2.5,"T+20°C,4-5h,4-5km",electricity,0,
2030,PM2.5,"T+20°C,4-5h,4-5km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,4-5h,4-5km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,4-5h,4-5km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,4-5h,>20km",petrol (4S),0,
2030,PM2.5,"T+20°C,4-5h,>20km",diesel,0,
2030,PM2.5,"T+20°C,4-5h,>20km",electricity,0,
2030,PM2.5,"T+20°C,4-5h,>20km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,4-5h,>20km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,4-5h,>20km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,>12h,0-1km",petrol (4S),0,
2030,PM2.5,"T+20°C,>12h,0-1km",diesel,0.001433148,
2030,PM2.5,"T+20°C,>12h,0-1km",electricity,0,
2030,PM2.5,"T+20°C,>12h,0-1km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,>12h,0-1km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,>12h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,>12h,1-2km",petrol (4S),0,
2030,PM2.5,"T+20°C,>12h,1-2km",diesel,0.002902206,
2030,PM2.5,"T+20°C,>12h,1-2km",electricity,0,
2030,PM2.5,"T+20°C,>12h,1-2km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,>12h,1-2km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,>12h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,>12h,2-3km",petrol (4S),0,
2030,PM2.5,"T+20°C,>12h,2-3km",diesel,0.003003187,
2030,PM2.5,"T+20°C,>12h,2-3km",electricity,0,
2030,PM2.5,"T+20°C,>12h,2-3km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,>12h,2-3km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,>12h,2-3km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,>12h,3-4km",petrol (4S),0,
2030,PM2.5,"T+20°C,>12h,3-4km",diesel,0.003027703,
2030,PM2.5,"T+20°C,>12h,3-4km",electricity,0,
2030,PM2.5,"T+20°C,>12h,3-4km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,>12h,3-4km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,>12h,3-4km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,>12h,4-5km",petrol (4S),0,
2030,PM2.5,"T+20°C,>12h,4-5km",diesel,0.003042961,
2030,PM2.5,"T+20°C,>12h,4-5km",electricity,0,
2030,PM2.5,"T+20°C,>12h,4-5km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,>12h,4-5km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,>12h,4-5km",Plug-in Hybrid petrol/electric,0,
2030,PM2.5,"T+20°C,>12h,>20km",petrol (4S),0,
2030,PM2.5,"T+20°C,>12h,>20km",diesel,0.003050155,
2030,PM2.5,"T+20°C,>12h,>20km",electricity,0,
2030,PM2.5,"T+20°C,>12h,>20km",bifuel CNG/petrol,0,
2030,PM2.5,"T+20°C,>12h,>20km",flex-fuel E85,0,
2030,PM2.5,"T+20°C,>12h,>20km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,0-1h,0-1km",petrol (4S),0,
2030,BC (exhaust),"TØ,0-1h,0-1km",diesel,0.000111716,
2030,BC (exhaust),"TØ,0-1h,0-1km",electricity,0,
2030,BC (exhaust),"TØ,0-1h,0-1km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,0-1h,0-1km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,0-1h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,1-2h,0-1km",petrol (4S),0,
2030,BC (exhaust),"TØ,1-2h,0-1km",diesel,0.000201771,
2030,BC (exhaust),"TØ,1-2h,0-1km",electricity,0,
2030,BC (exhaust),"TØ,1-2h,0-1km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,1-2h,0-1km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,1-2h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,2-3h,0-1km",petrol (4S),0,
2030,BC (exhaust),"TØ,2-3h,0-1km",diesel,0.000224503,
2030,BC (exhaust),"TØ,2-3h,0-1km",electricity,0,
2030,BC (exhaust),"TØ,2-3h,0-1km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,2-3h,0-1km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,2-3h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,3-4h,0-1km",petrol (4S),0,
2030,BC (exhaust),"TØ,3-4h,0-1km",diesel,0.000252797,
2030,BC (exhaust),"TØ,3-4h,0-1km",electricity,0,
2030,BC (exhaust),"TØ,3-4h,0-1km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,3-4h,0-1km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,3-4h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,4-5h,0-1km",petrol (4S),0,
2030,BC (exhaust),"TØ,4-5h,0-1km",diesel,0.000276152,
2030,BC (exhaust),"TØ,4-5h,0-1km",electricity,0,
2030,BC (exhaust),"TØ,4-5h,0-1km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,4-5h,0-1km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,4-5h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,5-6h,0-1km",petrol (4S),0,
2030,BC (exhaust),"TØ,5-6h,0-1km",diesel,0.000295674,
2030,BC (exhaust),"TØ,5-6h,0-1km",electricity,0,
2030,BC (exhaust),"TØ,5-6h,0-1km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,5-6h,0-1km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,5-6h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,6-7h,0-1km",petrol (4S),0,
2030,BC (exhaust),"TØ,6-7h,0-1km",diesel,0.000315972,
2030,BC (exhaust),"TØ,6-7h,0-1km",electricity,0,
2030,BC (exhaust),"TØ,6-7h,0-1km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,6-7h,0-1km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,6-7h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,7-8h,0-1km",petrol (4S),0,
2030,BC (exhaust),"TØ,7-8h,0-1km",diesel,0.00033709,
2030,BC (exhaust),"TØ,7-8h,0-1km",electricity,0,
2030,BC (exhaust),"TØ,7-8h,0-1km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,7-8h,0-1km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,7-8h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,8-9h,0-1km",petrol (4S),0,
2030,BC (exhaust),"TØ,8-9h,0-1km",diesel,0.000359079,
2030,BC (exhaust),"TØ,8-9h,0-1km",electricity,0,
2030,BC (exhaust),"TØ,8-9h,0-1km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,8-9h,0-1km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,8-9h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,9-10h,0-1km",petrol (4S),0,
2030,BC (exhaust),"TØ,9-10h,0-1km",diesel,0.00038199,
2030,BC (exhaust),"TØ,9-10h,0-1km",electricity,0,
2030,BC (exhaust),"TØ,9-10h,0-1km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,9-10h,0-1km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,9-10h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,10-11h,0-1km",petrol (4S),0,
2030,BC (exhaust),"TØ,10-11h,0-1km",diesel,0.000405882,
2030,BC (exhaust),"TØ,10-11h,0-1km",electricity,0,
2030,BC (exhaust),"TØ,10-11h,0-1km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,10-11h,0-1km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,10-11h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,11-12h,0-1km",petrol (4S),0,
2030,BC (exhaust),"TØ,11-12h,0-1km",diesel,0.000430816,
2030,BC (exhaust),"TØ,11-12h,0-1km",electricity,0,
2030,BC (exhaust),"TØ,11-12h,0-1km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,11-12h,0-1km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,11-12h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,>12h,0-1km",petrol (4S),0,
2030,BC (exhaust),"TØ,>12h,0-1km",diesel,0.000443658,
2030,BC (exhaust),"TØ,>12h,0-1km",electricity,0,
2030,BC (exhaust),"TØ,>12h,0-1km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,>12h,0-1km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,>12h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,0-1h,1-2km",petrol (4S),0,
2030,BC (exhaust),"TØ,0-1h,1-2km",diesel,0.000173107,
2030,BC (exhaust),"TØ,0-1h,1-2km",electricity,0,
2030,BC (exhaust),"TØ,0-1h,1-2km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,0-1h,1-2km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,0-1h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,1-2h,1-2km",petrol (4S),0,
2030,BC (exhaust),"TØ,1-2h,1-2km",diesel,0.000409647,
2030,BC (exhaust),"TØ,1-2h,1-2km",electricity,0,
2030,BC (exhaust),"TØ,1-2h,1-2km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,1-2h,1-2km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,1-2h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,2-3h,1-2km",petrol (4S),0,
2030,BC (exhaust),"TØ,2-3h,1-2km",diesel,0.000492574,
2030,BC (exhaust),"TØ,2-3h,1-2km",electricity,0,
2030,BC (exhaust),"TØ,2-3h,1-2km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,2-3h,1-2km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,2-3h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,3-4h,1-2km",petrol (4S),0,
2030,BC (exhaust),"TØ,3-4h,1-2km",diesel,0.000558729,
2030,BC (exhaust),"TØ,3-4h,1-2km",electricity,0,
2030,BC (exhaust),"TØ,3-4h,1-2km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,3-4h,1-2km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,3-4h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,4-5h,1-2km",petrol (4S),0,
2030,BC (exhaust),"TØ,4-5h,1-2km",diesel,0.000609742,
2030,BC (exhaust),"TØ,4-5h,1-2km",electricity,0,
2030,BC (exhaust),"TØ,4-5h,1-2km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,4-5h,1-2km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,4-5h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,5-6h,1-2km",petrol (4S),0,
2030,BC (exhaust),"TØ,5-6h,1-2km",diesel,0.000646818,
2030,BC (exhaust),"TØ,5-6h,1-2km",electricity,0,
2030,BC (exhaust),"TØ,5-6h,1-2km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,5-6h,1-2km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,5-6h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,6-7h,1-2km",petrol (4S),0,
2030,BC (exhaust),"TØ,6-7h,1-2km",diesel,0.000684438,
2030,BC (exhaust),"TØ,6-7h,1-2km",electricity,0,
2030,BC (exhaust),"TØ,6-7h,1-2km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,6-7h,1-2km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,6-7h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,7-8h,1-2km",petrol (4S),0,
2030,BC (exhaust),"TØ,7-8h,1-2km",diesel,0.000722552,
2030,BC (exhaust),"TØ,7-8h,1-2km",electricity,0,
2030,BC (exhaust),"TØ,7-8h,1-2km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,7-8h,1-2km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,7-8h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,8-9h,1-2km",petrol (4S),0,
2030,BC (exhaust),"TØ,8-9h,1-2km",diesel,0.000761103,
2030,BC (exhaust),"TØ,8-9h,1-2km",electricity,0,
2030,BC (exhaust),"TØ,8-9h,1-2km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,8-9h,1-2km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,8-9h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,9-10h,1-2km",petrol (4S),0,
2030,BC (exhaust),"TØ,9-10h,1-2km",diesel,0.000800012,
2030,BC (exhaust),"TØ,9-10h,1-2km",electricity,0,
2030,BC (exhaust),"TØ,9-10h,1-2km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,9-10h,1-2km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,9-10h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,10-11h,1-2km",petrol (4S),0,
2030,BC (exhaust),"TØ,10-11h,1-2km",diesel,0.000839185,
2030,BC (exhaust),"TØ,10-11h,1-2km",electricity,0,
2030,BC (exhaust),"TØ,10-11h,1-2km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,10-11h,1-2km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,10-11h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,11-12h,1-2km",petrol (4S),0,
2030,BC (exhaust),"TØ,11-12h,1-2km",diesel,0.000878504,
2030,BC (exhaust),"TØ,11-12h,1-2km",electricity,0,
2030,BC (exhaust),"TØ,11-12h,1-2km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,11-12h,1-2km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,11-12h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"TØ,>12h,1-2km",petrol (4S),0,
2030,BC (exhaust),"TØ,>12h,1-2km",diesel,0.000898175,
2030,BC (exhaust),"TØ,>12h,1-2km",electricity,0,
2030,BC (exhaust),"TØ,>12h,1-2km",bifuel CNG/petrol,0,
2030,BC (exhaust),"TØ,>12h,1-2km",flex-fuel E85,0,
2030,BC (exhaust),"TØ,>12h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"T+20°C,0-1h,0-1km",petrol (4S),0,
2030,BC (exhaust),"T+20°C,0-1h,0-1km",diesel,5.91055E-05,
2030,BC (exhaust),"T+20°C,0-1h,0-1km",electricity,0,
2030,BC (exhaust),"T+20°C,0-1h,0-1km",bifuel CNG/petrol,0,
2030,BC (exhaust),"T+20°C,0-1h,0-1km",flex-fuel E85,0,
2030,BC (exhaust),"T+20°C,0-1h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"T+20°C,0-1h,1-2km",petrol (4S),0,
2030,BC (exhaust),"T+20°C,0-1h,1-2km",diesel,9.4016E-05,
2030,BC (exhaust),"T+20°C,0-1h,1-2km",electricity,0,
2030,BC (exhaust),"T+20°C,0-1h,1-2km",bifuel CNG/petrol,0,
2030,BC (exhaust),"T+20°C,0-1h,1-2km",flex-fuel E85,0,
2030,BC (exhaust),"T+20°C,0-1h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"T+20°C,0-1h,2-3km",petrol (4S),0,
2030,BC (exhaust),"T+20°C,0-1h,2-3km",diesel,9.88137E-05,
2030,BC (exhaust),"T+20°C,0-1h,2-3km",electricity,0,
2030,BC (exhaust),"T+20°C,0-1h,2-3km",bifuel CNG/petrol,0,
2030,BC (exhaust),"T+20°C,0-1h,2-3km",flex-fuel E85,0,
2030,BC (exhaust),"T+20°C,0-1h,2-3km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"T+20°C,0-1h,3-4km",petrol (4S),0,
2030,BC (exhaust),"T+20°C,0-1h,3-4km",diesel,0.000101393,
2030,BC (exhaust),"T+20°C,0-1h,3-4km",electricity,0,
2030,BC (exhaust),"T+20°C,0-1h,3-4km",bifuel CNG/petrol,0,
2030,BC (exhaust),"T+20°C,0-1h,3-4km",flex-fuel E85,0,
2030,BC (exhaust),"T+20°C,0-1h,3-4km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"T+20°C,0-1h,4-5km",petrol (4S),0,
2030,BC (exhaust),"T+20°C,0-1h,4-5km",diesel,0.000102265,
2030,BC (exhaust),"T+20°C,0-1h,4-5km",electricity,0,
2030,BC (exhaust),"T+20°C,0-1h,4-5km",bifuel CNG/petrol,0,
2030,BC (exhaust),"T+20°C,0-1h,4-5km",flex-fuel E85,0,
2030,BC (exhaust),"T+20°C,0-1h,4-5km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"T+20°C,0-1h,>20km",petrol (4S),0,
2030,BC (exhaust),"T+20°C,0-1h,>20km",diesel,0.000102372,
2030,BC (exhaust),"T+20°C,0-1h,>20km",electricity,0,
2030,BC (exhaust),"T+20°C,0-1h,>20km",bifuel CNG/petrol,0,
2030,BC (exhaust),"T+20°C,0-1h,>20km",flex-fuel E85,0,
2030,BC (exhaust),"T+20°C,0-1h,>20km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"T+20°C,1-2h,0-1km",petrol (4S),0,
2030,BC (exhaust),"T+20°C,1-2h,0-1km",diesel,0.000105826,
2030,BC (exhaust),"T+20°C,1-2h,0-1km",electricity,0,
2030,BC (exhaust),"T+20°C,1-2h,0-1km",bifuel CNG/petrol,0,
2030,BC (exhaust),"T+20°C,1-2h,0-1km",flex-fuel E85,0,
2030,BC (exhaust),"T+20°C,1-2h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"T+20°C,1-2h,1-2km",petrol (4S),0,
2030,BC (exhaust),"T+20°C,1-2h,1-2km",diesel,0.000220492,
2030,BC (exhaust),"T+20°C,1-2h,1-2km",electricity,0,
2030,BC (exhaust),"T+20°C,1-2h,1-2km",bifuel CNG/petrol,0,
2030,BC (exhaust),"T+20°C,1-2h,1-2km",flex-fuel E85,0,
2030,BC (exhaust),"T+20°C,1-2h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,BC (exhaust),"T+20°C,1-2h,2-3km",petrol (4S),0,
2030,BC (exhaust),"T+20°C,1-2h,2-3km",diesel,0.000239824,
2030,BC (exhaust),"T+20°C,1-2h,2-3km",electricity,0,
2030,BC (exhaust),"T+20°C,1-2h,2-3km",bifuel CNG/petrol,0,
2030,BC (exhaust),"T+20°C,1-2h,2-3km",flex-fuel E85,0,
2030,BC (exhaust),"T+20°C,1-2h,2-3km",Plug-in Hybrid petrol/electric,0,
